Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1716318061450,21/05/2024 19:01:01,1716328861450,3,22/05/2024 01:01:01,142922,38,questionnaire-qwx3,,37775606,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716318067197,21/05/2024 19:01:07,1716328867197,3,22/05/2024 01:01:07,142922,38,questionnaire-qwx3,,37775606,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
4,1716318067201,21/05/2024 19:01:07,1716328867201,3,22/05/2024 01:01:07,142922,38,questionnaire-qwx3,,37775606,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,arabs,4,object-11
5,1716318092118,21/05/2024 19:01:32,1716328892118,3,22/05/2024 01:01:32,142922,38,questionnaire-qwx3,,37775606,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,"<p style=""text-align: center"">מהי עמדתך כלפי ערבים?<span style=""color: #FFFFFF"">ת</span></p>",response,value,48,,,Thermometer,1,object-4
6,1716318092118,21/05/2024 19:01:32,1716328892118,3,22/05/2024 01:01:32,142922,38,questionnaire-qwx3,,37775606,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,jews,3,object-10
7,1716318092119,21/05/2024 19:01:32,1716328892119,3,22/05/2024 01:01:32,142922,38,questionnaire-qwx3,,37775606,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,arabs,4,object-11
8,1716318092119,21/05/2024 19:01:32,1716328892119,3,22/05/2024 01:01:32,142922,38,questionnaire-qwx3,,37775606,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,END,,,,,
1,1716318311216,21/05/2024 19:05:11,1716329111216,3,22/05/2024 01:05:11,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,BEGIN,,,,,
2,1716318313272,21/05/2024 19:05:13,1716329113272,3,22/05/2024 01:05:13,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716318321666,21/05/2024 19:05:21,1716329121666,3,22/05/2024 01:05:21,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
4,1716318321668,21/05/2024 19:05:21,1716329121668,3,22/05/2024 01:05:21,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,arabs,4,object-11
5,1716318337508,21/05/2024 19:05:37,1716329137508,3,22/05/2024 01:05:37,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,"<p style=""text-align: center"">מהי עמדתך כלפי ערבים?<span style=""color: #FFFFFF"">ת</span></p>",response,value,10,,,Thermometer,1,object-4
6,1716318337508,21/05/2024 19:05:37,1716329137508,3,22/05/2024 01:05:37,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,jews,3,object-10
7,1716318337508,21/05/2024 19:05:37,1716329137508,3,22/05/2024 01:05:37,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,30,,,arabs,4,object-11
8,1716318337509,21/05/2024 19:05:37,1716329137509,3,22/05/2024 01:05:37,142922,38,questionnaire-qwx3,,37775665,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1920x869,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,END,,,,,
1,1716318442341,21/05/2024 19:07:22,1716329242341,3,22/05/2024 01:07:22,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,BEGIN,,,,,
2,1716318444425,21/05/2024 19:07:24,1716329244425,3,22/05/2024 01:07:24,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716318449695,21/05/2024 19:07:29,1716329249695,3,22/05/2024 01:07:29,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
4,1716318449697,21/05/2024 19:07:29,1716329249697,3,22/05/2024 01:07:29,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,arabs,4,object-11
5,1716318463232,21/05/2024 19:07:43,1716329263232,3,22/05/2024 01:07:43,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,"<p style=""text-align: center"">מהי עמדתך כלפי ערבים?<span style=""color: #FFFFFF"">ת</span></p>",response,value,25,,,Thermometer,1,object-4
6,1716318463233,21/05/2024 19:07:43,1716329263233,3,22/05/2024 01:07:43,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,jews,3,object-10
7,1716318463233,21/05/2024 19:07:43,1716329263233,3,22/05/2024 01:07:43,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,20,,,arabs,4,object-11
8,1716318463233,21/05/2024 19:07:43,1716329263233,3,22/05/2024 01:07:43,142922,38,questionnaire-qwx3,,37775711,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,END,,,,,
1,1716318916699,21/05/2024 19:15:16,1716329716699,3,22/05/2024 01:15:16,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,BEGIN,,,,,
2,1716318918637,21/05/2024 19:15:18,1716329718637,3,22/05/2024 01:15:18,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716318922950,21/05/2024 19:15:22,1716329722950,3,22/05/2024 01:15:22,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
4,1716318922952,21/05/2024 19:15:22,1716329722952,3,22/05/2024 01:15:22,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,arabs,4,object-11
5,1716318935706,21/05/2024 19:15:35,1716329735706,3,22/05/2024 01:15:35,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,"<p style=""text-align: center"">מהי עמדתך כלפי ערבים?<span style=""color: #FFFFFF"">ת</span></p>",response,value,39,,,Thermometer,1,object-4
6,1716318935706,21/05/2024 19:15:35,1716329735706,3,22/05/2024 01:15:35,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,jews,3,object-10
7,1716318935706,21/05/2024 19:15:35,1716329735706,3,22/05/2024 01:15:35,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,96,,,arabs,4,object-11
8,1716318935706,21/05/2024 19:15:35,1716329735706,3,22/05/2024 01:15:35,142922,38,questionnaire-qwx3,,37775836,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,END,,,,,
1,1716323354408,21/05/2024 20:29:14,1716334154408,3,22/05/2024 02:29:14,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,BEGIN,,,,,
2,1716323357132,21/05/2024 20:29:17,1716334157132,3,22/05/2024 02:29:17,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716323361050,21/05/2024 20:29:21,1716334161050,3,22/05/2024 02:29:21,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
4,1716323361059,21/05/2024 20:29:21,1716334161059,3,22/05/2024 02:29:21,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,arabs,4,object-11
5,1716323379287,21/05/2024 20:29:39,1716334179287,3,22/05/2024 02:29:39,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,"<p style=""text-align: center"">מהי עמדתך כלפי ערבים?<span style=""color: #FFFFFF"">ת</span></p>",response,value,0,,,Thermometer,1,object-4
6,1716323379287,21/05/2024 20:29:39,1716334179287,3,22/05/2024 02:29:39,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,jews,3,object-10
7,1716323379288,21/05/2024 20:29:39,1716334179288,3,22/05/2024 02:29:39,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,77,,,arabs,4,object-11
8,1716323379288,21/05/2024 20:29:39,1716334179288,3,22/05/2024 02:29:39,142922,38,questionnaire-qwx3,,37776078,BLIND,11128148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,2400x1171,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,END,,,,,
1,1716319915063,21/05/2024 19:31:55,1716330715063,3,22/05/2024 01:31:55,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,BEGIN,,,,,
2,1716319917768,21/05/2024 19:31:57,1716330717768,3,22/05/2024 01:31:57,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716319925071,21/05/2024 19:32:05,1716330725071,3,22/05/2024 01:32:05,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
4,1716319925075,21/05/2024 19:32:05,1716330725075,3,22/05/2024 01:32:05,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,arabs,4,object-11
5,1716319954422,21/05/2024 19:32:34,1716330754422,3,22/05/2024 01:32:34,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,"<p style=""text-align: center"">מהי עמדתך כלפי ערבים?<span style=""color: #FFFFFF"">ת</span></p>",response,value,24,,,Thermometer,1,object-4
6,1716319954423,21/05/2024 19:32:34,1716330754423,3,22/05/2024 01:32:34,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,jews,3,object-10
7,1716319954423,21/05/2024 19:32:34,1716330754423,3,22/05/2024 01:32:34,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,77,,,arabs,4,object-11
8,1716319954423,21/05/2024 19:32:34,1716330754423,3,22/05/2024 01:32:34,142922,38,questionnaire-qwx3,,37776113,BLIND,11128149,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 126.0,1920x1080,1920x927,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,END,,,,,
1,1716320273621,21/05/2024 19:37:53,1716331073621,3,22/05/2024 01:37:53,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,BEGIN,,,,,
2,1716320275633,21/05/2024 19:37:55,1716331075633,3,22/05/2024 01:37:55,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716320280327,21/05/2024 19:38:00,1716331080327,3,22/05/2024 01:38:00,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
4,1716320280329,21/05/2024 19:38:00,1716331080329,3,22/05/2024 01:38:00,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,arabs,4,object-11
5,1716320295305,21/05/2024 19:38:15,1716331095305,3,22/05/2024 01:38:15,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,"<p style=""text-align: center"">מהי עמדתך כלפי ערבים?<span style=""color: #FFFFFF"">ת</span></p>",response,value,7,,,Thermometer,1,object-4
6,1716320295305,21/05/2024 19:38:15,1716331095305,3,22/05/2024 01:38:15,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,100,,,jews,3,object-10
7,1716320295306,21/05/2024 19:38:15,1716331095306,3,22/05/2024 01:38:15,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,response,value,75,,,arabs,4,object-11
8,1716320295306,21/05/2024 19:38:15,1716331095306,3,22/05/2024 01:38:15,142922,38,questionnaire-qwx3,,37776178,BLIND,11128193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,END,,,,,
1,1716320973909,21/05/2024 19:49:33,1716331773909,3,22/05/2024 01:49:33,142922,38,questionnaire-qwx3,,37776273,BLIND,11128136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,,,,,info,,BEGIN,,,,,
2,1716320976230,21/05/2024 19:49:36,1716331776230,3,22/05/2024 01:49:36,142922,38,questionnaire-qwx3,,37776273,BLIND,11128136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 2,mfoqtm,2,,info,,50,,,Thermometer,1,object-4
3,1716320984715,21/05/2024 19:49:44,1716331784715,3,22/05/2024 01:49:44,142922,38,questionnaire-qwx3,,37776273,BLIND,11128136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,0,thermometer_ex2,2,ACpass,accepted,agreed,condagree,Page 3,mkyulh,3,,info,,50,,,jews,3,object-10
